name,folder,date,bytes,isdir,datenum,LogAxisRatio,AxisRatioNormed,EllipseAngleUnnormed,SemiMajorLength,SemiMinorLength,EllipseArea,center_LLM,center_SLM
596_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:44:42,11628232,0,739781.864375,0.381394746469322,2.40654920862829,93.5634537642218,0.087286774192874,0.00541819904440688,0.00148577577087291,0.698045976810902,0.780550030180007
597_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:44:05,11671961,0,739781.863946759,0.346260022941665,2.21952490699876,91.0852957063438,0.227490724580147,0.00486848530298477,0.00347942460242757,0.695251309650264,0.790900486087397
598_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:43:24,11691736,0,739781.863472222,0.368846490271259,2.33801067779172,91.1238025031177,0.229340975802703,0.00470634635115743,0.00339090336646573,0.69501844873115,0.801911665726082
599_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:42:37,11732662,0,739781.862928241,0.66611936349542,4.63574313127866,91.9045676719628,0.540394303873465,0.00812028878030773,0.0137858043157108,0.694702726108412,0.988428183461294
600_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:41:57,11731551,0,739781.862465278,0.668294512425789,4.65901933119405,91.9068229000183,0.549926268550398,0.00822797306851227,0.0142150109804869,0.694679856779199,0.989359663244333
601_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:41:16,11796752,0,739781.861990741,0.280542860991331,1.9078440018837,94.5850207095418,0.171807426266836,0.0195319633202332,0.0105423566582218,0.750707103446562,0.349446276261014
602_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:40:33,11808203,0,739781.861493056,0.293124436829046,1.96392291196474,94.8491331478917,0.169335820041444,0.0193530619061624,0.0102955225408884,0.750512930399503,0.355169663518746
603_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:06:22,11816071,0,739781.879421296,0.267199458607642,1.85011812840951,94.0684884765477,0.183114774004358,0.0195647377553298,0.011255046380976,0.749100911547051,0.387555911998944
604_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:05:39,11744355,0,739781.878923611,0.334411583259672,2.15979028464045,92.1517851131543,0.248442068238979,0.0109660410515514,0.00855903645313706,0.730851816847675,0.416743561303095
605_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:04:55,11751798,0,739781.878414352,0.333543846741422,2.15547925160527,92.2116820714659,0.243151762705271,0.0110634940366023,0.00845122377105762,0.731143203911706,0.414911582442158
606_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:04:14,11762472,0,739781.877939815,0.325995859327937,2.11834093836062,92.1091554604625,0.247079062742728,0.011017754603364,0.00855222096167235,0.73035513783922,0.447732287470299
607_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:03:28,11685458,0,739781.877407407,0.344866502628481,2.21241453305322,94.3864137744957,0.11264357352815,0.00968690879178941,0.0034280054440985,0.748632083124481,0.295259349733019
608_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:02:40,11689870,0,739781.876851852,0.341415215736288,2.19490241191756,94.2813668250845,0.1135638034229,0.00965136899363045,0.00344333059929426,0.749605880019004,0.290201084206716
609_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:01:53,11852127,0,739781.87630787,0.400896974255229,2.51707974131653,92.9954756760202,0.331821591995527,0.0162983435891002,0.0169901801714782,0.742407144871419,0.417484211323447
610_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:01:02,11858547,0,739781.875717593,0.398192547120421,2.50145415091369,93.0512243873611,0.334135552375268,0.0168580724461444,0.0176962186638538,0.74302573486626,0.411051600746871
611_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:00:14,11859153,0,739781.875162037,0.400159602820382,2.5128097170926,93.0559582164019,0.333612627505813,0.0167531848487986,0.0175585938706005,0.742853121844679,0.417689533893631
612_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:59:28,11765220,0,739781.87462963,0.399434424171548,2.50861736488439,94.7689894564176,0.167004525449172,0.0130352573351332,0.00683908059363505,0.745403493000556,0.365760080089122
613_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:58:46,11770039,0,739781.874143519,0.39575160104841,2.48743419916213,95.0281341206649,0.158093329299241,0.0131458962358256,0.00652910447570591,0.746050963357392,0.354683598790112
614_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:58:02,11781016,0,739781.873634259,0.357961309558461,2.28013892985744,94.1482354310093,0.176926122272465,0.0137788783863863,0.00765871129984194,0.744819978830978,0.386615815127374
615_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:57:23,11783540,0,739781.87318287,0.309723011739136,2.04043616176061,92.6339174177693,0.232507353980886,0.0137211569958829,0.0100225285017601,0.73989024482,0.50385075412152
616_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:56:38,11751010,0,739781.872662037,0.363990180081915,2.31201251221419,92.8804769992015,0.420429417072637,0.0223902838746606,0.0295734892509091,0.715892887011214,0.766939478399618
617_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:55:57,11775282,0,739781.8721875,0.338346581828344,2.17944835275444,92.734716447002,0.404567134875668,0.0223429101571386,0.0283975067674738,0.715270177212818,0.785166785892934
618_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:54:51,11747829,0,739781.871423611,0.404200376089314,2.53629856561465,91.527020360136,0.265190966638383,0.00659193084650193,0.00549188256185002,0.694183360258397,0.723663520133382
619_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:53:41,11746440,0,739781.870613426,0.433338042493226,2.71230198931772,91.4836823944189,0.28118204102297,0.00620789502544923,0.0054838026384901,0.690790575153703,0.811334258184227
620_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:52:52,11778985,0,739781.870046296,0.28905508279623,1.94560683278613,94.3257585551365,0.298172468047657,0.0309911801891291,0.0290305676505653,0.705533199775318,0.76757760790994
621_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:52:04,11724007,0,739781.869490741,0.508716304338165,3.22638585018619,91.4781742642422,0.362056362073021,0.00640069939586077,0.00728037060291074,0.68931496253532,0.85366900179989
622_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:51:20,11687779,0,739781.868981482,0.677707112475995,4.7610979080717,91.5681013312884,0.432461457525035,0.00519800239009698,0.0070620982489435,0.687313127304343,0.942426988378757
623_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:50:24,11719938,0,739781.868333333,0.169220391380735,1.47645559998276,90.5763974672892,0.202735804937721,0.00510062043777932,0.00324865307368401,0.693041779260881,0.728524951396501
624_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:49:10,11706383,0,739781.867476852,-0.0228508907471905,0.948744146113086,89.9170457816865,0.188380468181167,0.0051773050823046,0.00306400522778027,0.686641239640376,0.632279562084653
625_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:48:09,11706082,0,739781.866770833,-0.135002047167997,0.732821078774507,89.507250807728,0.157311165334174,0.00427948920756363,0.00211495609623682,0.687206851355154,0.596821531307109
626_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:47:24,11691257,0,739781.86625,-0.27889810706263,0.526140693545656,89.190364919007,0.172637521147641,0.00354771333043668,0.00192412633629417,0.689941348924115,0.689707470348558
627_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:46:36,11691425,0,739781.865694444,-0.291865547005144,0.510663071410888,89.1494312658752,0.180434053066519,0.003698688800948,0.00209660284004329,0.690431712584888,0.649793312325655
628_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:45:53,11744560,0,739781.865196759,0.254517366382702,1.79687293132609,92.451220920141,0.172900269639098,0.0118567010329096,0.00644034915219871,0.722423120825864,0.576714719665059
629_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:45:12,11752483,0,739781.864722222,0.246442175814304,1.76377091137351,92.3820560470591,0.173832681423643,0.0120057885904516,0.00655649891464119,0.722061602659209,0.577473323287109
630_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:44:26,11779760,0,739781.864189815,0.157243486143239,1.43629446265506,91.1450786077254,0.22698919283726,0.0122209648026069,0.00871486264374018,0.720575410919698,0.658087431397646
631_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:43:49,11725330,0,739781.863761574,0.488534651601828,3.07988607045528,95.2501636229993,0.129375067410131,0.00852032885892825,0.0034630345092199,0.736259230821624,0.409185243215205
632_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:43:04,11714466,0,739781.863240741,0.5250189638526,3.34980066039285,95.781783948345,0.122633516772068,0.00802199394122603,0.00309058992898748,0.735977269268843,0.405548447914916
633_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:42:25,11666598,0,739781.862789352,0.420653920349304,2.63423138858455,92.6514878370379,0.216995757595279,0.00888030466484356,0.00605381272170724,0.714095934628256,0.668833327823777
634_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:41:48,11703319,0,739781.862361111,0.440830924801721,2.75950334474176,92.8689939254158,0.222700552468033,0.00927233092289008,0.00648724186342662,0.713280386752315,0.641503739173697
635_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:41:09,11707578,0,739781.861909722,0.444034994759517,2.77993726166352,92.8823270599318,0.224260299008267,0.00929115435931201,0.00654593886395409,0.713393507943439,0.641704365381222
636_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:06:14,11720546,0,739781.879328704,0.433846382881489,2.71547858939755,92.8510435050502,0.219798658344368,0.00928729757099536,0.00641304475403892,0.713054027219777,0.649668932317603
637_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:05:23,11874346,0,739781.878738426,0.431078969492563,2.69823001773434,96.3272698925267,0.108677297154686,0.0101395220977719,0.00346183359001865,0.742249531329838,0.362392500386028
638_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:04:39,11877171,0,739781.878229167,0.428234918576957,2.6806179326107,96.2587132089013,0.109245029037848,0.0101717927495436,0.00349099365908245,0.742285400522055,0.363624644491892
639_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:03:54,11787648,0,739781.877708333,0.551228439891284,3.5581843066273,96.7970127332936,0.118531140395851,0.0084579172628657,0.00314953013417362,0.738854399754042,0.367981929032091
640_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:03:08,11807300,0,739781.877175926,0.541834713648936,3.48204767994,95.0980749925966,0.268109113189557,0.0148098766847539,0.0124742054103322,0.74857009500942,0.409377864764785
641_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:02:25,11678740,0,739781.876678241,0.556372026464718,3.60057636593779,93.3598485849763,0.162884405910752,0.0057287930578222,0.00293151766348288,0.705065139474453,0.756695116191633
642_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:01:37,11702335,0,739781.876122685,0.22679384290524,1.6857526183492,91.5733492232017,0.136568901835684,0.00684438049637885,0.00293653941868561,0.700171798143248,0.833682067837966
643_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:00:54,11710838,0,739781.875625,0.230240320997075,1.69918365185208,91.5518104568388,0.13813901021774,0.00671797276451512,0.002915442305251,0.700439037986781,0.841223716800973
644_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:00:02,11664874,0,739781.875023148,0.536084192476843,3.43624556617379,92.4512180984279,0.207651984212824,0.00563796835079282,0.00367797346481175,0.696626847758126,0.966994349696382
645_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:59:15,11718563,0,739781.874479167,0.614507751961064,4.11630694659852,92.6132674747646,0.226567569593737,0.00532546368285492,0.00379057458142371,0.696291335675243,0.985457125419869
646_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:58:26,11725288,0,739781.873912037,0.14628989509256,1.40052187034762,90.7031827517572,0.194842944449725,0.00695697765854984,0.00425848542662019,0.696179802598401,0.723456905579004
647_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:57:39,11715211,0,739781.873368056,0.115174379919036,1.30369013703812,90.4631308063852,0.179799237500763,0.00541135499471324,0.00305663614020962,0.695902929979985,0.709349306384861
648_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:56:51,11736217,0,739781.8728125,0.13959527315196,1.37909845887589,90.5483949272026,0.174713470028901,0.00510928265089206,0.0028043756730207,0.696784265604287,0.728784701488989
649_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:56:08,11673139,0,739781.872314815,0.510817805597328,3.24203579541416,92.5929745379111,0.274727498943593,0.00845675643761232,0.00729887334991191,0.694287256066122,1.0044940400268
650_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:55:16,11690089,0,739781.871712963,0.513303599034138,3.26064560891613,92.5204873445306,0.275025633318428,0.00817365978394073,0.00706219334108179,0.693885785501544,1.00195819892651
651_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:54:09,11688173,0,739781.8709375,0.517148626466501,3.28964191413124,92.6057193736145,0.278160713640129,0.0084545486017934,0.0073881565564135,0.693950765336156,1.01060681865479
652_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:53:21,11620579,0,739781.870381944,0.646428033386678,4.43024795099347,92.4598687425171,0.402867387654554,0.00821390919345293,0.0103958949527802,0.689457652866949,1.09184196662429
653_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:52:35,11708968,0,739781.869849537,0.312001732995938,2.05117036373918,92.020144253819,0.222556367941729,0.0100081275304242,0.0069974971238649,0.696913319634302,0.857243154389519
654_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:51:52,11719207,0,739781.869351852,0.192759654641691,1.55868966085886,90.7260290681123,0.257575635675193,0.00711147832998331,0.00575459208445123,0.692933997500411,0.734060696520945
655_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:51:01,11729675,0,739781.868761574,0.249684139311247,1.77698654454051,90.8629169885425,0.254723879654489,0.00631408324346688,0.00505277357081091,0.692694656753405,0.735848291680402
656_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:49:47,11742731,0,739781.867905093,0.240535692926459,1.73994569133945,90.8880181813676,0.244485794275195,0.00649830764082883,0.00499118618042317,0.693696538631411,0.760027359098296
657_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:48:30,11658165,0,739781.867013889,0.672316243979397,4.70236400083085,92.7098660159461,0.172029477242427,0.00361743153138333,0.00195502836171677,0.70013589291729,0.744135822071571
658_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:47:42,11577193,0,739781.866458333,0.961029804744555,9.14175977350384,92.39268130663,0.478767890681567,0.00442153801434666,0.0066504074192494,0.68270098881619,1.26796074303295
659_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:46:56,11699008,0,739781.865925926,0.368369449433911,2.33544395339237,91.3084755062709,0.245965792292568,0.0058848868937941,0.00454739525918603,0.69528083151803,0.781625063973757
660_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:46:12,11700737,0,739781.865416667,0.363606172828368,2.3099691125994,91.2184745603565,0.232304214456791,0.0052595485146231,0.00383844592681432,0.695456793232971,0.760756905848377
661_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:45:25,11694337,0,739781.864872685,0.346768827369158,2.22212674960089,93.3247898069359,0.189353778390336,0.0123207603585758,0.00732928076632578,0.708252791367717,0.726856242995268
662_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:44:38,11720258,0,739781.864328704,0.368991188259943,2.33878978464471,93.6074581416487,0.188646202586846,0.0123433988139556,0.0073153094337862,0.707461795621343,0.760674610462475
663_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:43:59,11744272,0,739781.863877315,0.151821291396036,1.41847371132616,91.626287140035,0.175802115942002,0.0138926955070858,0.00767291677793952,0.707888223283771,0.809727634734666
664_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:43:20,11670114,0,739781.863425926,0.370925054063388,2.34922738111485,95.3617952701929,0.11535235215649,0.0110558694154277,0.00400653764636205,0.718896251195494,0.565168922497602
665_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:42:37,11675750,0,739781.862928241,0.395433458260874,2.48561269440391,95.851422356346,0.110475952197717,0.0106561851638526,0.00369844687165031,0.719576278808365,0.555572775895269
666_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:41:54,11692378,0,739781.862430556,0.373372451714814,2.36250345177428,95.3261325978028,0.11557590875882,0.0109184420089094,0.00396440359593971,0.719514621246592,0.558310444138158
667_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:41:15,11710175,0,739781.861979167,0.160988966305503,1.44873504648496,91.2747210227172,0.187333957326387,0.0109488082040636,0.00644366907187598,0.705692142453317,0.721482113936753
668_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:40:33,11733074,0,739781.861493056,0.166509110172799,1.46726686536579,91.4385402346593,0.177510687108486,0.0112937408160352,0.00629813832147842,0.707427562135877,0.704124527587264
669_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:07:12,11751032,0,739781.88,0.0925914109049859,1.23763166095103,90.7753836881225,0.186471219028975,0.0116995277340103,0.00685377769688419,0.707391562101601,0.736109099984709
670_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:06:21,11700506,0,739781.879409722,0.39955294209052,2.50930205394697,94.7950909350029,0.168630769315271,0.0132277731457561,0.00700766661268195,0.715449549970936,0.688870810833076
671_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:05:33,11717565,0,739781.878854167,0.581021361185946,3.81084566938628,96.6353245653852,0.127072182603471,0.00818628338802611,0.00326803829437574,0.723652418424764,0.554257735143586
672_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:04:51,11749958,0,739781.878368056,0.109557340147025,1.28693715685668,90.8087317353258,0.227705802419238,0.0125666586065241,0.00898967077659342,0.701396231114694,0.754648025123723
673_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:04:07,11758049,0,739781.877858796,0.10978739002699,1.28761904018115,90.8140498872359,0.227859527578666,0.0126303893383042,0.00904136086461008,0.701395300631013,0.761145524580758
674_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:03:21,11618515,0,739781.877326389,0.840479378320184,6.92595042046691,92.206801963801,0.245444268934717,0.00278489050046958,0.0021473898317953,0.68830832759682,1.0202233729505
675_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:02:32,11615726,0,739781.876759259,0.73699871410599,5.45756245169921,92.4344450994395,0.256196766930949,0.00412171931963254,0.00331743125086908,0.686879459100407,1.08662978343337
676_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:01:47,11636912,0,739781.876238426,0.721238577583688,5.26306310829973,92.1757192644276,0.316975284343189,0.00473970112152491,0.00471982861955356,0.687083242213217,1.04751709356191
677_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:01:04,11648977,0,739781.875740741,0.669916326665605,4.67645033789642,92.4081634081432,0.495538737731614,0.00932001184960305,0.014509216044045,0.685219782028789,1.16806604440661
678_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 21:00:24,11673248,0,739781.875277778,0.853067714885761,7.12964186327849,91.581728910247,0.464563770093038,0.00366773716587754,0.0053529528281965,0.686731827548579,0.916260855407566
679_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:59:43,11613487,0,739781.874803241,0.881612269984198,7.61398943715044,91.7563633768044,0.469220814379623,0.00384186611192026,0.00566329738414672,0.685997890005176,0.991048107402048
680_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:59:04,11722819,0,739781.874351852,0.0890876677464996,1.22768703005401,90.4703838784325,0.181833180947659,0.00721480073485592,0.00412142451260492,0.694096039199994,0.55448116182295
681_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:58:24,11723472,0,739781.873888889,0.18745526402698,1.53976790888524,90.8950233756506,0.1992955584837,0.00698375921844801,0.00437256979493451,0.693247238440469,0.559401190588084
682_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:57:33,11744193,0,739781.873298611,0.248479159184645,1.77206300577685,91.1626325889505,0.221574997392542,0.00743507620620286,0.00517554453225978,0.695085356573461,0.655903824801626
683_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:56:49,11640548,0,739781.872789352,0.74744859220432,5.59047348758491,92.313783033396,0.316194279992416,0.00471291638096387,0.00468159258139692,0.691401360277393,0.983421451378652
684_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:56:04,11617039,0,739781.872268519,0.875736527406998,7.51167046699424,92.1836601190827,0.336596425382556,0.00347347625795618,0.00367302349950941,0.684145360888116,1.10541489153947
685_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:55:17,11729252,0,739781.871724537,0.459291119186203,2.87932785832163,91.398933362872,0.267782143171198,0.00516040941618652,0.00434125848139499,0.692905089156476,0.670336733186466
686_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:54:02,11712600,0,739781.870856481,0.983156825777917,9.61959583798491,91.540957119266,0.420164136744254,0.00237386229782841,0.00313346159327551,0.687234463774357,0.883232218413338
687_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:53:18,11730097,0,739781.870347222,0.950576334329535,8.92434465697748,91.5899330038298,0.387036749667807,0.00243617988242503,0.00296217988892579,0.685259235362487,0.970528828435062
688_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:52:35,11716165,0,739781.869849537,0.254949290261792,1.79866088494976,90.9586041857182,0.256619813393021,0.00690363772382104,0.00556567766606236,0.691823523156003,0.813496902988516
689_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:51:49,11733951,0,739781.86931713,0.344027686807759,2.20814550052528,91.1977203065857,0.228166916749201,0.00542996808505531,0.00389224189944976,0.693472320079281,0.749017962550624
690_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:51:03,11685461,0,739781.868784722,0.679795572161947,4.78404848175674,91.6335033923477,0.408905048567027,0.00509277041874448,0.0065422395778654,0.687286509611976,0.942993394458021
691_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:49:47,11710330,0,739781.867905093,0.678006673345192,4.76438307674077,91.6990581832829,0.399532713848365,0.00519876054531048,0.00652532327606189,0.686727479680044,0.985888553573026
692_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:48:19,11692699,0,739781.866886574,0.416938195136843,2.61178964166814,91.68885690468,0.29743694214088,0.00785683780702081,0.00734163126453385,0.691955501757902,0.791295347300099
693_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:47:32,11690996,0,739781.866342593,0.442799200591512,2.77203813506559,91.3881756456176,0.275557477057046,0.00553310531440498,0.00478995031856478,0.691418676105543,0.770349066112282
694_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:46:47,11622740,0,739781.865821759,-0.185402371586464,0.652525710810407,89.0333879030266,0.149511048193582,0.00572321875685907,0.00268821193597833,0.693916830114077,0.68734604488056
695_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:45:57,11669633,0,739781.865243056,0.0682307049209795,1.17012081485153,90.276953113943,0.131322190980843,0.00402001013619895,0.00165849872016235,0.694431151189001,0.637122520399161
696_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:45:12,11616553,0,739781.864722222,-0.0587449698983756,0.873484152610296,89.8131547340514,0.122728188185417,0.00294808576676078,0.00113666976890833,0.688992678127646,0.572797107703312
697_LMSim.mat,/home/danny/cisc1/projects/colour_arctic/hyperspectralOutputs,13-Jun-2025 20:44:22,11627720,0,739781.864143518,-0.0839440505323395,0.824244294255446,89.7588267038503,0.127203465597183,0.00275163387805166,0.00109961198358975,0.688652416778997,0.578989427472007
