1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.110917754345621,90.7936582967256,0.02114124623892
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0757220329027718,90.6140763883416,0.0190726043311524
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0518890344438447,90.4103200773439,0.0484110860778115
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0782631875530983,90.656651908572,0.022606163579418
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0829132743049798,90.666247048583,0.0237015561632939
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.106031471165204,90.8717801837946,0.0206585995920732
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.116194682582617,90.9153133948006,0.0208026058610066
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.104128782675411,90.7876583238143,0.0227698085010963
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0706527141556934,90.5594071059811,0.0296845830986949
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.140984229108908,90.9499097588497,0.0253882124877616
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.154147480922011,90.9202541320769,0.0245353747333426
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.127755692122349,90.9161199237627,0.0214905403799382
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.106923919320243,90.7637455944962,0.0196930941761952
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.152062195199466,90.8916732025333,0.0211165832372897
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0750286541514422,90.4854701755528,0.0391063513151228
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0030658341603511,90.0299696943161,0.0254002228614321
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0499909419587639,90.4698759407286,0.0159259127354459
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0280857737672966,90.2612334460505,0.0153353319223475
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.131466693228218,90.8236693646991,0.019056414027919
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.15071774825403,90.8986402859234,0.0198151403593345
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0796698984541214,90.618386708612,0.0177881631888325
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0892777536441489,90.6708564965765,0.0170705431289518
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.14123675247225,90.7934803110967,0.0209661901035318
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.078492417846743,90.5995180512529,0.0148871657823394
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.10811840551315,90.7472473134769,0.0190956619936737
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0900043114568032,90.6703611181152,0.0183578395910526
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.132178604824833,90.8227009754103,0.020798800773231
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.135702073485709,90.84792730586,0.0284893308453223
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,-0.00240646075274022,89.9761790810434,0.0246306793451177
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.102366804871013,90.7304651954062,0.0183367792805954
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.134041204904995,90.793084100509,0.0225670637096921
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.136736740878093,90.8102798455811,0.0195149327532175
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0990815212137849,90.7132764837775,0.0192739687192448
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.116126992966774,90.7588485829771,0.0184837367285523
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
